cluster	count	casing patterns
སྤྱི	94	
ལཱ	93	
རླ	88	
ཕི	83	
བྲོ	82	
སྐྱུ	81	
སྒྱུ	81	
སྦ	81	
གྱེ	80	
ཕྱུ	78	
སྒུ	78	
སྤོ	77	
སྒྲ	73	
གྲི	72	
ཨི	71	
ལྔ	70	
དཱེ	67	
གླ	66	
དྲོ	66	
ཅེ	64	
ཀི	63	
སྨ	61	
རྫི	60	
ཊ	59	
རྨ	59	
ལྕ	59	
ཕྲོ	58	
ཨོ	58	
ཁེ	57	
ཐཱ	57	
བྱོ	57	
རྡ	57	
རྔ	55	
རྡུ	54	
པུ	53	
རྙེ	53	
རྐུ	51	
ཀྲ	50	
སྤྲ	50	
དྭ	48	
སྦྱི	46	
ཀྲོ	44	
ཁྱུ	44	
རྟོ	43	
སྒྲོ	42	
ཀྱོ	41	
གློ	41	
རྙི	41	
རླུ	39	
བྱེ	38	
སྤྱ	38	
བླུ	37	
རྒོ	37	
སྨྲོ	37	
ཇེ	36	
རཱ	36	
སྣེ	34	
སྣོ	34	
ཀྲུ	32	
སྙ	31	
སྨི	31	
སྐྲ	30	
ལྡ	29	
སྨྱུ	29	
རྙ	27	
ལྤ	26	
སྤྲི	26	
ཉུ	25	
སྐྱི	25	
སྡེ	25	
ཀཱ	24	
རྩྭ	24	
གླུ	23	
དྲྭ	23	
རྭ	23	
སྦྱོ	23	
སྟུ	22	
སྣུ	22	
རྐོ	21	
རྦ	21	
སྦྲུ	21	
གྱ	20	
སྤེ	20	
ཝི	19	
ལྕེ	19	
ཙེ	18	
ཀློ	17	
སྤྲུ	17	
སྲེ	17	
སླུ	17	
ཨཱ	17	
ལྐུ	16	
ལྷོ	16	
ཧོ	16	
ཨུ	16	
གཱ	15	
རྩུ	14	
སྒ	14	
སྦྲ	14	
ཧྲ	14	
ངེ	13	
མྱུ	13	
ཝ	13	
ཚྭ	12	
སྨུ	12	
ཊེ	11	
རྡི	11	
ལྡུ	11	
སྨྱོ	11	
ཧྲི	11	
ཀྱེ	10	
གྲེ	10	
ཌེ	10	
རྐེ	10	
ཏྲཱ	9	
རྨི	9	
ཌི	8	
ནཱི	8	
པྲ	8	
རྣོ	8	
སྦྱ	8	
ཁྲེ	7	
དཱི	7	
པྱ	7	
མཱི	7	
ལྡེ	7	
སྐེ	7	
སྦེ	7	
ཀྱུ	6	
ཏྲི	6	
ཏྲེ	6	
ཤཱ	6	
ཧྲེ	6	
ཀྲི	5	
ཌ	5	
ཡཱོ	5	
རྒྱོ	5	
སཱུ	5	
ཧི	5	
ཀྲེ	4	
ནཱེ	4	
ཝཱ	4	
རྐྱོ	4	
ལྐོ	4	
ལྕི	4	
ལྗ	4	
ལྗི	4	
ལྦུ	4	
སྐྲུ	4	
སྦི	4	
ཀཱེ	3	
ཙི	3	
ཞྭ	3	
ཟཱ	3	
ཟློ	3	
རྙོ	3	
རྨོ	3	
ལཱེ	3	
ལྡི	3	
སཱོ	3	
སྒེ	3	
སྒྱེ	3	
སྙོ	3	
ཁི	2	
གཱོ	2	
ཏཱ	2	
ཏྲ	2	
མཱེ	2	
རཱེ	2	
རྗོ	2	
རྡེ	2	
སཱི	2	
སྟི	2	
སྦོ	2	
སྦྲེ	2	
0	1	
2	1	
9	1	
ཀླ	1	
ཁཱ	1	
ཊོ	1	
ཌོ	1	
དཱོ	1	
དྭོ	1	
ཕཱོ	1	
ཕྲི	1	
བཱ	1	
ཛཱེ	1	
ཝོ	1	
རཱི	1	
རྔུ	1	
རྗུ	1	
རྟི	1	
རྫེ	1	
རློ	1	
ལཱི	1	
ལཱོ	1	
ལྕོ	1	
ལྟེ	1	
ལྷི	1	
སྙུ	1	
སྦུ	1	
ཧྥེ	1	
ཧྲུ	1	
ཱ	1	
